time,vel_x,vel_y
3301.204,0.3460624256980554,0.03666208744815324
3301.224,0.3460984120989712,0.036810917286931415
3301.236,0.3461419162337481,0.036945818656745566
3301.247,0.3461713215810315,0.03704660584066252
3301.272,0.3462205633746669,0.03723081758599869
3301.302,0.34629480326361173,0.037449120385402865
3301.322,0.34636161961116596,0.03758719525973709
3301.346,0.3464460347594016,0.03769642031831856
3301.368,0.3465294550224458,0.03778091729832972
3301.39,0.3466057128670693,0.03781354139903937
3301.411,0.3466845146290993,0.03784276783835487
3301.427,0.34672954353824,0.0378586343753511
3301.444,0.3467859556144645,0.03782524859408221
3301.464,0.3468405500396557,0.03779309825070222
3301.479,0.34687418210456017,0.03777150295495384
3301.496,0.34689908650342044,0.03770823764651911
3301.514,0.3469275711818226,0.037652410906794116
3301.535,0.34695894715721937,0.037583323642860045
3301.551,0.3469682922697834,0.037507113091202235
3301.567,0.34697632377260396,0.0374475573780384
3301.586,0.34698814671054024,0.03738139219138571
3301.609,0.3469794664810332,0.03729893242853621
3301.627,0.3469777296659452,0.03724781205785237
3301.646,0.3469592611974711,0.037219025984799786
3301.663,0.34694684520713165,0.03717595001042246
3301.681,0.3469416684358148,0.037145882275773034
3301.7,0.35107992479102823,0.03986537865862481
3301.725,0.35025425069656724,0.039360844217510266
3301.745,0.34961602513205653,0.03895727372770471
3301.769,0.3490726289094438,0.03857052641070998
3301.791,0.34850508489954957,0.038249968252742766
3301.803,0.34822874450276015,0.03806896894303019
3301.816,0.34798572281572787,0.03790657001545946
3301.844,0.34751614523916274,0.03758274546283157
3301.869,0.3472367183210455,0.03736139289221925
3301.885,0.34704821813983033,0.0372294794951943
3301.903,0.3468813610598998,0.03703532516758041
3301.922,0.3467336947868061,0.036868963267518866
3301.947,0.3466056980329929,0.036691401514180204
3301.972,0.34651570391329567,0.03647803525865144
3301.992,0.3464495108067797,0.03633298698017713
3302.011,0.34645032104425766,0.03625427458069776
3302.033,0.3464513792927605,0.03616206467499544
3302.046,0.34647670106085077,0.03611076579271628
3302.064,0.346522078229031,0.03606235916278488
3302.081,0.34655893459982,0.036021290211294264
3302.104,0.3466244982844783,0.035998326662611
3302.119,0.3466859668834304,0.035990260016667705
3302.141,0.34676319858429566,0.03597545298554922
3302.164,0.3468585833119777,0.03603533704198558
3302.182,0.3469398294019963,0.036075035315364455
3302.21,0.3470055913291917,0.03611495126354377
3302.236,0.3471434650718229,0.03625384684911204
3302.259,0.3472265768982172,0.036450157779532366
3302.28,0.34730722934667047,0.036595085325731795
3302.303,0.3473551714052315,0.036711587588406314
3302.324,0.34746026551915155,0.036912287234716214
3302.341,0.347502078329611,0.037015842399318225
3302.372,0.3475635140214142,0.037251775818582016
3302.396,0.3476262573905787,0.03741930222401661
3302.423,0.3476825548833241,0.0375961058445489
3302.44,0.3477185432256574,0.037687915740646706
3302.456,0.34774457405369374,0.03776248027262169
3302.469,0.3477764334848189,0.03782073427141182
3302.492,0.34780980200020506,0.037895399453760595
3302.521,0.3478543686439014,0.03795830576559566
3302.542,0.3478849471826986,0.03798937428980963
3302.565,0.3479200413222493,0.037985834777108915
3302.579,0.3479398766154683,0.03798053995539295
3302.603,0.34796749456190995,0.03797473287484784
3302.624,0.3479958187283519,0.03792026903227288
3302.644,0.3480186443964662,0.0378842403404353
3302.671,0.348043992204716,0.03776941238116374
3302.687,0.34805945807737654,0.03770556680279481
3302.708,0.3480781035680103,0.03763794629453586
3302.729,0.34808644285836304,0.037422974567875515
3302.749,0.34809762763266194,0.03726193679541581
3302.764,0.3480979403920923,0.037090429929763705
3302.786,0.3481007684175267,0.03688862052218867
3302.804,0.3481067079455033,0.03671813525456444
3302.824,0.3481027029633693,0.03648970681917897
3302.848,0.34810184414839457,0.03627125151145054
3302.895,0.3480770564397157,0.03586754024085277
3302.918,0.3480633053394319,0.03571458521911782
3302.942,0.3480697075083223,0.0356547477679918
3302.966,0.3480796839836439,0.035594907546357
3302.991,0.3480984303392676,0.03581024091207395
3303.011,0.34811319759090825,0.03595112937454287
3303.027,0.34813178459955907,0.03617918683223174
3303.049,0.3481554050274132,0.036447170867001874
3303.07,0.3482943949208964,0.040625960184118556
3303.088,0.34830072352435704,0.04025915421046188
3303.108,0.34830957601340484,0.039902239847006055
3303.116,0.3483118021489273,0.03972552942278103
3303.137,0.3483168078037147,0.03932340603792038
3303.163,0.3483255838705125,0.03895629771089453
3303.176,0.3483295380337307,0.03868943680406295
3303.191,0.34833614379563205,0.038371029555383004
3303.22,0.3483465184923219,0.03797382372675163
3303.239,0.34835887513888436,0.03764973021305706
3303.264,0.34837393609667944,0.03730113579518522
3303.286,0.34839652543355293,0.03695547461019181
3303.303,0.34841330793180975,0.036728977186594944
3303.318,0.3484255013263061,0.03657509548086862
3303.336,0.348443232275008,0.036364697354525924
3303.357,0.3484622035820789,0.03620246515174401
3303.385,0.34848267617431394,0.03596069480357684
3303.412,0.3485088091375557,0.03580470984935003
